ID,Gender,Ever_Married,age,Graduated,income,Spending_Score,Family_Size,item_name,item_type,item_price,quantity,transaction_amount,Total population,Lat,Lng,Dining Rating
458989,Female,Yes,39,Yes,82468,Low,1,Aalopuri,Fastfood,20,13,260,732,26.9272302,75.7892074,3.9
458994,Male,Yes,50,Yes,56941,Average,4,Vadapav,Fastfood,20,15,300,247,26.973697,75.84438205,3.9
458996,Female,Yes,38,No,60651,Low,1,Vadapav,Fastfood,20,1,20,1536,26.9573444,75.8428861,3.9
459000,Male,Yes,53,No,81884,High,2,Sugarcane juice,Beverages,25,6,150,18278,26.87435885,75.8164206,3.9
459001,Female,No,28,No,61444,Low,4,Sugarcane juice,Beverages,25,8,200,2590,26.9193125,75.7911748,3.9
459003,Male,Yes,37,Yes,78024,High,5,Vadapav,Fastfood,20,10,200,765,26.90294,75.792486,3.9
459005,Male,Yes,49,Yes,32225,Low,3,Sugarcane juice,Beverages,25,9,225,1434,26.9165175,75.8078876,3.9
459008,Female,Yes,52,Yes,63664,Average,3,Panipuri,Fastfood,20,14,280,645,26.8425131,75.7941252,3.9
459013,Male,Yes,31,Yes,45043,Average,4,Panipuri,Fastfood,20,1,20,692,26.9285056,75.7924193,3.9
459014,Male,No,42,No,91170,Low,4,Panipuri,Fastfood,20,5,100,1004,26.9159108,75.792374,3.9
459015,Male,No,37,No,86576,Low,3,Frankie,Fastfood,50,8,400,1477,26.8819259,75.7975034,3.9
459016,Female,No,30,No,36359,Low,6,Vadapav,Fastfood,20,8,160,478,26.9146246,75.7912757,3.9
459024,Male,Yes,23,Yes,78325,Average,5,Panipuri,Fastfood,20,9,180,1052,26.9080169,75.7799712,3.9
459026,Male,No,32,No,95451,Low,3,Frankie,Fastfood,50,4,200,1072,26.92048907,75.7947166,3.9
459032,Male,No,40,No,44475,Low,3,Aalopuri,Fastfood,20,3,60,1509,26.8950916,75.8266799,3.9
459033,Female,Yes,34,Yes,29055,Low,1,Sandwich,Fastfood,60,11,660,1073,26.8463761,75.8004811,3.9
459036,Female,Yes,25,Yes,25064,Average,3,Panipuri,Fastfood,20,11,220,3166,26.9170093,75.8061355,3.9
459039,Male,Yes,32,Yes,88392,Average,2,Panipuri,Fastfood,20,10,200,1765,26.9193419,75.8010617,3.9
459041,Male,Yes,38,Yes,79056,Low,1,Panipuri,Fastfood,20,11,220,387,26.9281678,75.79072165,3.9
459045,Female,Yes,43,Yes,62509,Average,4,Cold coffee,Beverages,40,10,400,541,26.9335552,75.8365222,3.9
459056,Male,Yes,40,No,44953,High,3,Cold coffee,Beverages,40,15,600,212,26.7882441,75.8303263,3.9
459057,Male,Yes,54,No,48896,High,,Sugarcane juice,Beverages,25,12,300,1074,26.8728891,75.7770473,3.9
459058,Male,No,35,Yes,28151,Low,4,Sandwich,Fastfood,60,3,180,4732,26.88782905,75.79421675,3.9
459059,Male,Yes,43,No,95217,High,2,Sugarcane juice,Beverages,25,10,250,999,26.927814,75.787741,3.9
459061,Female,Yes,59,Yes,36311,High,3,Sandwich,Fastfood,60,1,60,210,26.9210164,75.7946968,3.9
459064,Male,Yes,56,No,31997,High,4,Sugarcane juice,Beverages,25,4,100,1385,26.9266917,75.7904742,3.9
459065,Male,Yes,19,Yes,45505,Low,2,Cold coffee,Beverages,40,11,440,2096,26.9252671,75.8011534,3.9
459074,Female,No,54,Yes,47600,Low,4,Cold coffee,Beverages,40,10,400,1663,26.9154056,75.8110096,3.9
459077,Female,Yes,39,No,33303,High,2,Sugarcane juice,Beverages,25,9,225,1264,26.9161,75.796008,3.9
459079,Male,Yes,49,Yes,59460,High,2,Frankie,Fastfood,50,2,100,1049,26.901433,75.7847186,3.9
459080,Male,Yes,23,No,86012,Low,2,Cold coffee,Beverages,40,13,520,1176,26.9235625,75.8016944,3.9
459083,Male,Yes,20,Yes,46129,Average,3,Aalopuri,Fastfood,20,4,80,1160,26.8436693,75.7941375,3.9
459090,Male,No,45,No,46661,Low,2,Aalopuri,Fastfood,20,13,260,9449,26.9121335,75.7851706,3.9
459091,Male,Yes,30,Yes,64867,Average,6,Frankie,Fastfood,50,12,600,353,26.91666125,75.80563545,3.9
459093,Female,Yes,22,Yes,42913,Average,2,Vadapav,Fastfood,20,8,160,2868,26.8650608,75.8067423,3.9
459100,Female,No,48,Yes,66812,Low,1,Cold coffee,Beverages,40,10,400,4077,26.844936,75.792987,3.9
459106,Male,Yes,21,Yes,93478,Low,2,Frankie,Fastfood,50,10,500,1299,26.8395887,75.8075013,3.9
459114,Male,Yes,19,Yes,25989,Average,2,Panipuri,Fastfood,20,12,240,1125,26.8476857,75.8013546,3.9
459116,Male,Yes,31,Yes,83154,Average,5,Vadapav,Fastfood,20,2,40,4258,26.8798567,75.7585536,3.9
459117,Male,Yes,48,Yes,97368,High,2,Sandwich,Fastfood,60,5,300,733,26.86050525,75.76342725,3.9
459118,Male,No,31,No,74318,Low,8,Cold coffee,Beverages,40,11,440,3049,26.9087799,75.8026413,3.9
459119,Male,Yes,53,Yes,40981,High,3,Aalopuri,Fastfood,20,8,160,538,26.9873115,75.8506619,3.9
459120,Male,No,24,No,94468,Low,5,Vadapav,Fastfood,20,1,20,647,26.8283289,75.7939768,3.9
459121,Female,Yes,49,Yes,26131,Average,6,Cold coffee,Beverages,40,12,480,588,27.029806,75.8962882,3.9
459123,Female,Yes,25,No,40668,High,2,Sugarcane juice,Beverages,25,6,150,4580,26.924634,75.7967434,3.9
459130,Female,Yes,57,No,25100,High,2,Vadapav,Fastfood,20,7,140,2981,26.9317139,75.7914166,3.9
459132,Male,No,53,No,26534,Low,2,Sandwich,Fastfood,60,7,420,915,26.925017,75.8015132,4.3
459136,Male,Yes,44,Yes,21930,Average,2,Sandwich,Fastfood,60,14,840,1176,26.8404241,75.7947605,4.3
459140,Female,No,41,No,20444,Low,6,Frankie,Fastfood,50,4,200,1043,26.911237,75.7521211,4.3
459143,Male,Yes,29,No,44963,High,4,Vadapav,Fastfood,20,8,160,759,26.9180154,75.791685,4.3
459144,Male,Yes,25,Yes,56697,High,2,Frankie,Fastfood,50,15,750,1184,26.9295858,75.8088254,4.3
459145,Male,Yes,18,No,30662,Low,1,Sugarcane juice,Beverages,25,12,300,909,26.9007497,75.8211013,4.3
459150,Female,No,47,Yes,53618,Low,1,Aalopuri,Fastfood,20,13,260,932,26.8929555,75.7584303,4.3
459160,Male,Yes,50,Yes,40242,Average,2,Panipuri,Fastfood,20,14,280,2757,26.9287873,75.7917492,4.3
459161,Male,Yes,47,Yes,46966,High,5,Sandwich,Fastfood,60,10,600,2054,26.8859198,75.7319666,4.3
459162,Female,Yes,43,Yes,94379,High,2,Panipuri,Fastfood,20,11,220,1098,27.0302628,75.8956798,4.3
459163,Male,No,46,Yes,77074,Low,1,Panipuri,Fastfood,20,14,280,1214,26.9475569,75.77332,4.3
459167,Female,No,35,Yes,69227,Low,2,Vadapav,Fastfood,20,6,120,524,26.9154203,75.7524099,4.3
459170,Female,No,41,Yes,39794,Low,1,Vadapav,Fastfood,20,5,100,759,26.8473802,75.8084428,4.3
459171,Male,Yes,30,Yes,32282,Average,2,Cold coffee,Beverages,40,2,80,479,26.9251983,75.8007904,4.3
459172,Male,No,30,No,55339,Low,3,Vadapav,Fastfood,20,14,280,1186,26.9168242,75.8806512,4.3
459175,Female,Yes,32,Yes,71746,Average,2,Sugarcane juice,Beverages,25,3,75,4132,26.9206312,75.8040946,4.3
459181,Male,Yes,48,No,82660,High,3,Sandwich,Fastfood,60,7,420,1923,26.8417597,75.7961889,4.3
459182,Female,Yes,42,Yes,88557,Average,2,Cold coffee,Beverages,40,1,40,324,26.9292998,75.8281061,4.3
459184,Male,Yes,29,Yes,59220,Low,4,Aalopuri,Fastfood,20,4,80,1172,26.8978723,75.8163869,4.3
459185,Female,No,36,Yes,82128,Low,1,Frankie,Fastfood,50,2,100,1481,26.9373377,75.7960777,4.3
459193,Male,No,28,Yes,35205,Low,1,Aalopuri,Fastfood,20,9,180,708,26.8981053,75.8081498,4.3
459194,Female,Yes,53,Yes,63919,High,2,Cold coffee,Beverages,40,2,80,1192,26.9842515,75.9058284,4.3
459196,Female,No,49,No,28629,Low,3,Vadapav,Fastfood,20,7,140,1055,26.902599,75.7524281,4.3
459208,Female,Yes,25,Yes,70438,High,2,Cold coffee,Beverages,40,14,560,2378,26.9061,75.7969864,4.3
459209,Female,No,19,No,78791,Low,4,Cold coffee,Beverages,40,6,240,1440,26.9161831,75.7963812,4.3
459210,Female,Yes,31,Yes,30965,High,2,Frankie,Fastfood,50,13,650,872,26.9247407,75.7936217,4.3
459212,Female,Yes,29,Yes,76521,Average,2,Panipuri,Fastfood,20,5,100,777,26.910814,75.8019579,4.3
459213,Female,No,23,Yes,23620,Low,4,Cold coffee,Beverages,40,10,400,1199,26.9252792,75.7457239,4.3
459216,Female,No,79,Yes,85154,Low,2,Cold coffee,Beverages,40,6,240,578,26.9267165,75.7898049,4.3
459220,Female,Yes,27,Yes,48297,High,2,Vadapav,Fastfood,20,9,180,3204,26.9106698,75.789367,4.3
459221,Male,Yes,40,No,80084,Low,1,Sugarcane juice,Beverages,25,12,300,322,26.9162153,75.7956004,4.3
459222,Female,Yes,67,Yes,98150,Average,3,Vadapav,Fastfood,20,4,80,375,26.9277706,75.786476,4.3
459223,Female,Yes,18,Yes,88318,Average,4,Panipuri,Fastfood,20,6,120,987,26.9230839,75.7467762,4.3
459224,Female,Yes,31,Yes,85358,Average,2,Frankie,Fastfood,50,13,650,1304,26.9146455,75.7925911,4.3
459227,Female,Yes,18,No,64593,Low,4,Frankie,Fastfood,50,12,600,490,26.9400988,75.79529025,4.3
459229,Female,Yes,52,Yes,53670,Average,4,Frankie,Fastfood,50,3,150,505,26.8982188,75.813938,4.3
459236,Female,Yes,46,No,81660,High,2,Frankie,Fastfood,50,11,550,1281,26.9165043,75.8107679,4.3
459237,Male,No,59,Yes,49503,Low,6,Panipuri,Fastfood,20,13,260,732,26.8646857,75.7960927,4.3
459244,Male,Yes,44,Yes,78797,Low,1,Aalopuri,Fastfood,20,3,60,7917,26.9252909,75.7904205,4.3
459247,Male,Yes,53,Yes,68669,Average,5,Aalopuri,Fastfood,20,15,300,2247,26.7674854,75.8362399,4.3
459258,Female,Yes,49,Yes,87895,High,,Aalopuri,Fastfood,20,8,160,667,26.928346,75.792566,4.3
459263,Female,No,33,No,57966,Low,4,Cold coffee,Beverages,40,10,400,653,26.8252613,75.6979265,4.3
459264,Female,No,30,Yes,70930,Low,2,Aalopuri,Fastfood,20,14,280,1238,26.9121913,75.7941699,4.3
459266,Male,No,43,Yes,20031,Low,5,Vadapav,Fastfood,20,15,300,1725,26.925094,75.790595,4.3
459270,Male,Yes,57,Yes,28601,High,2,Cold coffee,Beverages,40,6,240,468,26.9025631,75.7936779,4.3
459284,Female,Yes,37,Yes,70352,High,2,Aalopuri,Fastfood,20,15,300,426,27.0150554,75.8814214,4.3
459287,Male,No,28,Yes,51319,Low,1,Cold coffee,Beverages,40,2,80,2637,26.95061045,75.79615625,4.3
459288,Male,Yes,30,Yes,24709,Low,2,Aalopuri,Fastfood,20,15,300,714,26.8759401,75.8837593,4.3
459289,Male,No,34,Yes,98900,Low,1,Sugarcane juice,Beverages,25,8,200,866,27.0349303,75.8710011,4.3
459290,Female,Yes,29,Yes,73888,Average,2,Sandwich,Fastfood,60,15,900,2057,26.7793728,75.8280431,4.3
459292,Male,No,48,Yes,80146,Low,2,Cold coffee,Beverages,40,13,520,615,26.9163549,75.7959152,4.3
459293,Male,No,37,No,22651,Low,,Vadapav,Fastfood,20,1,20,751,26.9006218,75.821393,4.3
459296,Male,Yes,48,Yes,33800,Average,2,Sugarcane juice,Beverages,25,3,75,744,26.9228227,75.8053469,4.3
459300,Female,Yes,32,Yes,70254,Low,,Panipuri,Fastfood,20,11,220,663,26.9176807,75.8116302,4.3
459307,Male,Yes,76,Yes,64284,Low,1,Vadapav,Fastfood,20,3,60,1705,26.9024769,75.79427,4.3
459310,Male,No,44,Yes,70809,Low,2,Cold coffee,Beverages,40,14,560,1359,26.9901831,75.8649365,4.3
459316,Male,Yes,47,Yes,25004,Low,2,Cold coffee,Beverages,40,8,320,1012,26.9211704,75.794891,4.3
459318,Female,No,20,Yes,79699,Low,3,Cold coffee,Beverages,40,13,520,1269,26.9195383,75.7978272,4.3
459320,Male,Yes,29,Yes,25240,Low,3,Panipuri,Fastfood,20,8,160,594,26.930205,75.7881644,4.3
459322,Male,No,32,Yes,50101,Low,1,Frankie,Fastfood,50,9,450,888,26.9351975,75.7915031,4.3
459323,Female,No,17,No,34869,Low,,Sandwich,Fastfood,60,4,240,1997,26.9224954,75.805494,4.3
459338,Male,Yes,30,No,33731,Low,,Panipuri,Fastfood,20,5,100,1417,26.9168807,75.7951732,4.3
459339,Male,Yes,31,Yes,40467,High,2,Cold coffee,Beverages,40,12,480,505,26.9090308,75.8151314,4.3
459344,Female,Yes,42,Yes,23949,High,2,Panipuri,Fastfood,20,2,40,1135,26.9150958,75.778611,4.3
459347,Male,Yes,24,Yes,66203,Low,1,Sandwich,Fastfood,60,8,480,3782,26.9240465,75.7995771,4.3
459349,Female,Yes,38,Yes,65278,High,4,Sandwich,Fastfood,60,7,420,879,26.921515,75.793657,4.3
459352,Male,Yes,56,Yes,67946,Average,4,Aalopuri,Fastfood,20,8,160,2226,26.8581821,75.7950953,4.3
459353,Male,Yes,28,Yes,20423,Average,2,Aalopuri,Fastfood,20,10,200,661,26.9209051,75.8043145,4.3
459354,Female,Yes,36,Yes,58438,High,3,Aalopuri,Fastfood,20,13,260,700,26.9305368,76.1460763,4.3
459355,Female,Yes,53,No,38597,Low,1,Sugarcane juice,Beverages,25,13,325,696,26.935455,75.833753,4.3
459360,Female,No,56,Yes,65147,Low,3,Frankie,Fastfood,50,7,350,1122,26.9334559,75.7943062,4.3
459361,Female,No,49,Yes,67479,Low,2,Sandwich,Fastfood,60,1,60,1885,26.91667605,75.78966505,4.3
459362,Male,Yes,55,No,92509,Low,2,Panipuri,Fastfood,20,10,200,1449,26.9319,75.788478,4.3
459363,Male,No,22,Yes,89891,Low,1,Frankie,Fastfood,50,2,100,1778,26.9300633,75.8849302,4.3
459364,Female,Yes,21,Yes,39257,Low,2,Cold coffee,Beverages,40,8,320,1440,26.9216994,75.7947823,4.3
459369,Male,Yes,40,No,51019,Average,7,Panipuri,Fastfood,20,3,60,2261,26.9196626,75.8246636,4.3
459375,Male,Yes,30,No,26062,High,4,Cold coffee,Beverages,40,6,240,1545,26.8883783,75.7694277,4.3
459377,Male,Yes,29,Yes,30213,Average,3,Sugarcane juice,Beverages,25,13,325,1158,26.8187996,75.8592398,4.3
459383,Male,Yes,19,No,92191,Low,1,Vadapav,Fastfood,20,7,140,919,26.8433784,75.794634,4.3
459384,Male,Yes,47,Yes,59063,Average,3,Panipuri,Fastfood,20,11,220,746,26.9226774,75.7984322,4.3
