ID,Gender,Ever_Married,age,Graduated,income,Spending_Score,Family_Size,item_name,item_type,item_price,quantity,transaction_amount,Total population,Lat,Lng,Dining Rating
459385,Female,Yes,20,Yes,68399,Average,2,Aalopuri,Fastfood,20,1,20,893,26.9211516,75.8025678,4.3
459386,Male,Yes,31,No,21104,High,2,Vadapav,Fastfood,20,11,220,766,26.9463372,75.8394325,4.3
459391,Female,No,35,Yes,46737,Low,4,Panipuri,Fastfood,20,13,260,3019,26.9230965,75.7192254,4.3
459394,Male,No,39,No,44308,Low,2,Sugarcane juice,Beverages,25,7,175,1001,26.9180815,75.79196835,4.3
459397,Male,Yes,28,Yes,78479,Average,2,Sandwich,Fastfood,60,8,480,2236,27.0088982,75.8825471,4.3
459398,Female,Yes,24,No,42903,High,2,Vadapav,Fastfood,20,4,80,2967,26.9228217,75.7993629,4.3
459401,Male,No,38,No,66578,Low,3,Aalopuri,Fastfood,20,5,100,1604,26.9958252,75.8827588,4.3
459403,Male,Yes,37,Yes,46691,Average,4,Aalopuri,Fastfood,20,12,240,566,26.9159266,75.8113095,4.3
459405,Female,Yes,46,No,21019,High,2,Aalopuri,Fastfood,20,8,160,741,26.9156418,75.7949142,4.3
459407,Female,No,38,Yes,91461,Low,3,Aalopuri,Fastfood,20,15,300,368,26.9374675,75.8000694,4.3
459409,Female,Yes,43,Yes,32131,High,2,Sugarcane juice,Beverages,25,6,150,626,26.8525617,75.77943,4.3
459410,Female,Yes,27,Yes,22833,High,2,Sandwich,Fastfood,60,15,900,10046,26.911194,75.812712,4.3
459412,Male,Yes,20,Yes,53629,Average,3,Frankie,Fastfood,50,11,550,1123,26.8755745,75.7499464,4.3
459413,Female,Yes,49,Yes,33373,High,2,Frankie,Fastfood,50,13,650,239,26.9133776,75.8083154,4.3
459415,Male,No,61,No,98041,Low,4,Aalopuri,Fastfood,20,4,80,1118,26.8784518,75.7454227,4.3
459418,Male,Yes,27,No,60056,High,2,Sugarcane juice,Beverages,25,12,300,838,26.9178929,75.7918352,4.3
459419,Male,Yes,19,Yes,41437,Average,2,Frankie,Fastfood,50,8,400,3255,26.9181747,75.7906055,4.3
459420,Female,Yes,45,Yes,88135,Low,2,Panipuri,Fastfood,20,10,200,1329,26.782621,75.841631,3.6
459421,Male,Yes,70,No,73844,Average,4,Sandwich,Fastfood,60,14,840,789,26.9248395,75.8049566,3.6
459422,Male,Yes,31,Yes,77981,Low,4,Frankie,Fastfood,50,4,200,4883,26.9241704,75.7975225,3.6
459423,Male,No,22,No,36160,Low,5,Panipuri,Fastfood,20,7,140,1131,26.92426245,75.7465906,3.6
459424,Male,Yes,36,Yes,38288,Low,3,Sandwich,Fastfood,60,13,780,403,26.923356,75.7921651,3.6
459428,Female,No,64,No,81953,Low,2,Sandwich,Fastfood,60,7,420,1660,26.924765,75.789311,3.6
459432,Male,Yes,43,Yes,85741,Low,3,Cold coffee,Beverages,40,14,560,1252,26.9583617,75.84351,3.6
459436,Female,No,47,Yes,59345,Low,2,Frankie,Fastfood,50,13,650,2248,26.918728,75.8078,3.6
459439,Female,Yes,34,Yes,48274,Average,2,Cold coffee,Beverages,40,9,360,1254,26.9299491,75.8117547,3.6
459445,Female,Yes,33,Yes,21325,Average,3,Panipuri,Fastfood,20,1,20,1800,26.9199985,75.800184,3.6
459447,Male,Yes,21,Yes,20841,Low,1,Vadapav,Fastfood,20,3,60,1135,26.9196467,75.8052469,3.6
459449,Male,Yes,52,Yes,55432,Low,2,Sugarcane juice,Beverages,25,10,250,1842,26.91532537,75.77862173,3.6
459451,Female,Yes,48,Yes,95084,Low,2,Panipuri,Fastfood,20,14,280,913,26.9099024,75.8124713,3.6
459456,Female,No,23,No,80410,Low,1,Frankie,Fastfood,50,7,350,1409,26.8797626,75.5904691,3.6
459458,Male,No,71,No,75274,Low,,Aalopuri,Fastfood,20,2,40,388,26.9212992,75.7877042,3.6
459459,Male,Yes,29,Yes,88702,Low,1,Sugarcane juice,Beverages,25,1,25,623,26.99454905,75.823778,3.6
459461,Female,Yes,42,Yes,78212,Low,1,Vadapav,Fastfood,20,10,200,538,26.88978,75.808804,3.6
459464,Male,No,68,Yes,71057,Low,2,Sugarcane juice,Beverages,25,12,300,185,26.9287399,75.785706,3.6
459466,Female,Yes,25,Yes,96877,Average,3,Aalopuri,Fastfood,20,11,220,936,26.8954218,75.749436,3.6
459467,Female,Yes,44,Yes,31096,Average,2,Frankie,Fastfood,50,6,300,1572,26.929385,75.7903596,3.6
459469,Male,Yes,28,Yes,50548,Low,6,Sugarcane juice,Beverages,25,7,175,324,26.9186983,75.8128345,3.6
459471,Female,No,45,No,66277,Low,8,Sandwich,Fastfood,60,11,660,810,26.88521075,75.79055785,3.6
459480,Female,Yes,36,Yes,96147,Low,3,Panipuri,Fastfood,20,6,120,702,26.9219665,75.7978807,3.6
459481,Male,Yes,39,No,48235,Low,2,Cold coffee,Beverages,40,6,240,606,26.888395,75.7660865,3.6
459482,Male,Yes,46,No,26888,Low,4,Sandwich,Fastfood,60,4,240,2357,26.9246312,75.7971233,3.6
459485,Female,Yes,18,Yes,20934,High,2,Vadapav,Fastfood,20,6,120,1244,26.9189531,75.8132255,3.6
459496,Female,No,66,Yes,99775,Low,3,Aalopuri,Fastfood,20,6,120,422,26.9293887,75.81380235,3.6
459497,Female,Yes,27,Yes,45277,Low,1,Vadapav,Fastfood,20,11,220,1841,26.9246655,75.7898738,3.6
459499,Female,Yes,28,No,61815,High,2,Sugarcane juice,Beverages,25,6,150,1733,26.8913112,75.7426438,3.6
459503,Male,Yes,51,Yes,53488,High,4,Cold coffee,Beverages,40,2,80,623,26.8337249,75.7676625,3.6
459505,Female,No,27,Yes,68326,Low,1,Aalopuri,Fastfood,20,2,40,1931,26.8489522,75.8042995,3.6
459507,Male,Yes,28,No,46426,High,2,Frankie,Fastfood,50,12,600,1021,26.8723677,75.7467919,3.6
459509,Male,No,27,Yes,87751,Low,1,Panipuri,Fastfood,20,1,20,698,26.9348686,75.8171855,3.6
459512,Male,Yes,21,Yes,51452,High,2,Panipuri,Fastfood,20,11,220,1615,26.932526,75.78736,3.6
459515,Male,Yes,34,Yes,80415,Low,1,Aalopuri,Fastfood,20,2,40,935,26.872221,75.9495004,3.6
459516,Female,,18,Yes,74017,Average,2,Sugarcane juice,Beverages,25,5,125,1539,26.9033695,75.7771034,4.2
459518,Male,Yes,33,,31221,Average,4,Vadapav,Fastfood,20,6,120,329,26.9096981,75.6791797,4.2
459535,Male,Yes,44,Yes,74265,Average,2,Cold coffee,Beverages,40,7,280,905,26.90709035,75.79316395,4.2
459536,Male,Yes,43,Yes,93270,Low,2,Cold coffee,Beverages,40,1,40,1508,27.0302669,75.8950795,4.2
459538,Female,No,30,Yes,84227,Low,1,Sugarcane juice,Beverages,25,5,125,1487,26.939159,75.796813,4.2
459541,Male,Yes,40,Yes,61890,High,2,Cold coffee,Beverages,40,8,320,496,26.860591,75.6686362,4.2
459549,Male,No,37,No,58881,Low,5,Sugarcane juice,Beverages,25,15,375,3545,26.904157,75.840226,4.2
459555,Female,No,34,Yes,55723,Low,1,Frankie,Fastfood,50,2,100,1500,26.9208263,75.7959528,4.2
459558,Male,No,41,Yes,42619,Low,3,Aalopuri,Fastfood,20,15,300,614,26.926774,75.791655,4.2
459564,Male,Yes,53,Yes,20844,Low,1,Panipuri,Fastfood,20,14,280,1558,26.903018,75.779765,4.2
459566,Female,Yes,31,Yes,35963,Low,2,Vadapav,Fastfood,20,12,240,951,26.9440152,75.773806,4.2
459567,Male,Yes,58,Yes,94012,Average,2,Cold coffee,Beverages,40,1,40,897,26.933858,75.8342236,4.2
459571,Female,Yes,38,Yes,51475,High,4,Sugarcane juice,Beverages,25,14,350,3119,26.93597,75.798949,4.2
459576,Female,Yes,24,No,50618,Low,,Vadapav,Fastfood,20,2,40,961,26.9205,75.820409,4.2
459579,Female,Yes,41,Yes,96291,Average,5,Cold coffee,Beverages,40,15,600,866,26.897126,75.767309,4.2
459581,Female,No,47,No,68101,Low,,Vadapav,Fastfood,20,4,80,545,26.9181555,75.791046,4.2
459582,Male,Yes,41,No,71849,Average,3,Sandwich,Fastfood,60,4,240,3146,26.9044535,75.79195545,4.2
459583,Male,Yes,23,Yes,47066,Low,1,Sandwich,Fastfood,60,3,180,846,26.924929,75.787572,4.2
459585,Female,Yes,36,Yes,37318,Average,4,Panipuri,Fastfood,20,10,200,1007,26.9080591,75.8316761,4.2
459587,Female,No,40,Yes,85334,Low,3,Frankie,Fastfood,50,15,750,678,26.9169447,75.8039693,4.2
459588,Male,Yes,35,Yes,84120,Low,1,Frankie,Fastfood,50,6,300,987,26.911811,75.787074,4.2
459591,Male,Yes,24,Yes,92813,Average,3,Cold coffee,Beverages,40,10,400,1014,26.97475181,75.87208766,4.2
459592,Male,No,26,No,91569,Low,3,Panipuri,Fastfood,20,8,160,1121,26.8361265,75.8039433,4.2
459594,Female,Yes,19,Yes,38015,Low,1,Aalopuri,Fastfood,20,9,180,795,26.9360642,75.8345998,4.2
459597,Female,Yes,51,Yes,58237,High,2,Vadapav,Fastfood,20,6,120,1024,26.9365543,75.7900159,4.2
459603,Female,Yes,42,No,61308,High,2,Cold coffee,Beverages,40,7,280,1821,26.9479593,75.7734752,4.2
459607,Male,Yes,37,Yes,54092,Average,5,Vadapav,Fastfood,20,4,80,726,26.92507148,75.78949732,4.2
459608,Female,No,18,Yes,22225,Low,1,Aalopuri,Fastfood,20,4,80,618,26.943674,75.7736854,4.2
459612,Male,No,36,No,66323,Low,2,Cold coffee,Beverages,40,8,320,657,27.061794,75.7496261,4.2
459616,Female,No,35,No,51649,Low,4,Cold coffee,Beverages,40,13,520,1912,26.9633884,75.8462509,4.2
459617,Male,No,58,Yes,28722,Low,5,Aalopuri,Fastfood,20,2,40,1886,26.9701593,75.7734073,4.2
459618,Male,Yes,17,Yes,48380,Average,2,Sugarcane juice,Beverages,25,15,375,1537,26.9265653,75.7900734,4.2
459621,Female,No,44,No,60888,Low,,Aalopuri,Fastfood,20,12,240,1000,26.9258482,75.7942305,4.2
459625,Female,Yes,37,No,70157,Low,1,Cold coffee,Beverages,40,12,480,1135,26.910968,75.746081,4.2
459626,Female,Yes,35,No,25497,Low,3,Vadapav,Fastfood,20,3,60,856,26.8484246,75.8012327,4.2
459632,Female,Yes,60,No,42454,High,3,Sugarcane juice,Beverages,25,14,350,2714,26.9186404,75.8069102,4.2
459644,Female,No,54,No,30439,Low,4,Sugarcane juice,Beverages,25,7,175,754,26.9304561,75.8283867,4.2
459652,Female,No,37,No,22880,Low,4,Panipuri,Fastfood,20,9,180,729,26.9368736,75.8461842,4.2
459658,Male,Yes,50,Yes,75990,Average,3,Cold coffee,Beverages,40,10,400,1793,26.8304731,75.7758327,4.2
459664,Male,No,38,Yes,98901,Low,1,Cold coffee,Beverages,40,13,520,2005,26.905382,75.780854,4.2
459665,Male,Yes,45,Yes,23573,Low,2,Aalopuri,Fastfood,20,9,180,1844,26.9294762,75.7935341,4.2
459672,Male,Yes,25,No,58369,Average,3,Sugarcane juice,Beverages,25,1,25,480,26.880348,75.7514803,4.2
459673,Female,Yes,31,Yes,41270,Low,1,Sandwich,Fastfood,60,1,60,560,26.914931,75.7482946,4.2
459678,Male,No,64,No,71457,Low,5,Sandwich,Fastfood,60,6,360,3295,26.9516128,75.7581643,4.2
459680,Male,No,90,Yes,24578,Low,1,Panipuri,Fastfood,20,13,260,402,26.9407407,75.8364063,4.2
459686,Male,Yes,54,Yes,79758,Low,1,Sugarcane juice,Beverages,25,14,350,1210,26.9207086,75.8011211,4.2
459691,Male,Yes,53,No,65428,Average,2,Frankie,Fastfood,50,11,550,745,26.9164624,75.7641279,4.2
459692,Female,Yes,18,Yes,24492,High,2,Aalopuri,Fastfood,20,13,260,647,26.924492,75.7528311,4.2
459693,Female,Yes,60,Yes,89372,High,3,Cold coffee,Beverages,40,5,200,34017,26.9251192,75.8026781,4.2
459699,Female,,66,Yes,47390,Average,3,Panipuri,Fastfood,20,8,160,1908,26.965494,75.754452,4.2
459701,Male,No,75,No,96827,Low,3,Panipuri,Fastfood,20,7,140,6045,26.8819155,75.7987304,4.2
459710,Male,Yes,65,Yes,40061,Low,1,Frankie,Fastfood,50,6,300,1485,26.8445859,75.8011357,4.2
459711,Male,Yes,35,No,94038,High,6,Sugarcane juice,Beverages,25,3,75,726,26.9469339,75.7736639,4.2
459712,Male,No,41,No,58459,Low,4,Vadapav,Fastfood,20,13,260,1145,26.9165079,75.7918459,4.2
459713,Male,No,25,No,42286,Low,3,Panipuri,Fastfood,20,5,100,512,26.8332577,75.8066741,4.2
459715,Male,No,33,No,36495,Low,4,Panipuri,Fastfood,20,10,200,857,27.0494455,75.8192578,4.2
459718,Male,Yes,28,Yes,44596,Low,1,Sandwich,Fastfood,60,10,600,8998,26.920232,75.7990302,4.2
459725,Female,Yes,59,Yes,42784,Low,2,Vadapav,Fastfood,20,12,240,1102,26.9207384,75.7968919,4.2
459727,Male,Yes,40,No,95980,High,2,Panipuri,Fastfood,20,13,260,851,26.8996137,75.7998849,4.2
459740,Female,No,41,No,54833,Low,3,Vadapav,Fastfood,20,13,260,1631,26.9303494,75.7880161,4.2
459742,Female,Yes,38,No,56757,High,2,Frankie,Fastfood,50,4,200,761,27.066656,75.75224,4.2
459745,Male,Yes,23,No,44902,Low,4,Sandwich,Fastfood,60,10,600,1244,26.927671,75.7859552,4.2
459746,Male,,40,Yes,93830,Average,2,Sugarcane juice,Beverages,25,2,50,604,26.899349,75.794642,4.2
459747,Female,Yes,41,Yes,93609,Average,5,Cold coffee,Beverages,40,4,160,889,26.9226545,75.7984315,4.2
459748,Male,Yes,24,No,67477,High,2,Panipuri,Fastfood,20,5,100,946,26.9253331,75.801462,4.2
459755,Female,Yes,20,No,85141,Average,3,Sandwich,Fastfood,60,10,600,2681,26.9906998,75.852642,4.2
459756,Female,Yes,38,No,55975,High,4,Vadapav,Fastfood,20,2,40,1236,26.937275,75.835284,4.2
459760,Female,Yes,56,Yes,51029,Low,1,Vadapav,Fastfood,20,10,200,492,26.769337,75.8374233,4.2
459763,Male,No,58,No,41559,Low,4,Sugarcane juice,Beverages,25,6,150,643,26.916303,75.8143161,4.2
459767,Male,No,32,No,55632,Low,4,Frankie,Fastfood,50,5,250,710,26.9231678,75.7921556,4.2
459771,Female,,40,Yes,31878,Low,3,Sugarcane juice,Beverages,25,3,75,1062,26.9459207,75.8462972,4.2
459779,Female,Yes,45,Yes,52841,Low,1,Sugarcane juice,Beverages,25,6,150,2140,26.9177602,75.8111704,4.2
459780,Female,No,41,No,71021,Low,3,Cold coffee,Beverages,40,13,520,5877,26.9060009,75.8021073,4.2
459785,Female,No,42,Yes,94552,Low,1,Vadapav,Fastfood,20,8,160,1552,26.9125697,75.7965289,4.2
459793,Male,Yes,59,Yes,23185,High,,Sugarcane juice,Beverages,25,13,325,1052,26.918242,75.799674,4.2
459795,Male,No,19,Yes,30680,Low,1,Cold coffee,Beverages,40,12,480,402,26.930574,75.791244,4.2
459801,Female,No,58,Yes,29092,Low,2,Vadapav,Fastfood,20,7,140,1842,26.99999,75.798989,4.2
459804,Male,Yes,42,No,53936,High,4,Aalopuri,Fastfood,20,3,60,1143,26.786565,75.80802,4.2
